model,dataset,stage,layer,fp32_acc,isolated_acc,weight_damage_pts,abs_weight_damage_pts,fp32_loss,isolated_loss,loss_damage,abs_loss_damage
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv2,80.02,77.86,2.1599999999999966,2.1599999999999966,0.7359296782493592,0.8167917816162109,0.08086210336685173,0.08086210336685173
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv3,80.02,77.62,2.3999999999999915,2.3999999999999915,0.7359296782493592,0.8190018220901489,0.08307214384078976,0.08307214384078976
resnet50_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,80.02,77.8,2.219999999999999,2.219999999999999,0.7359296782493592,0.811023470211029,0.07509379196166988,0.07509379196166988
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv1,80.02,77.7,2.319999999999993,2.319999999999993,0.7359296782493592,0.8197704426765442,0.08384076442718502,0.08384076442718502
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv2,80.02,77.76,2.259999999999991,2.259999999999991,0.7359296782493592,0.8208463362693786,0.08491665802001946,0.08491665802001946
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv3,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.81802950963974,0.0820998313903808,0.0820998313903808
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv1,80.02,77.74,2.280000000000001,2.280000000000001,0.7359296782493592,0.8207131623268128,0.08478348407745362,0.08478348407745362
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv2,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8192170721054077,0.08328739385604855,0.08328739385604855
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv3,80.02,77.56,2.4599999999999937,2.4599999999999937,0.7359296782493592,0.8211730997085571,0.08524342145919794,0.08524342145919794
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv1,80.02,77.66,2.3599999999999994,2.3599999999999994,0.7359296782493592,0.8198363505363464,0.08390667228698723,0.08390667228698723
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv2,80.02,77.72,2.299999999999997,2.299999999999997,0.7359296782493592,0.822728402042389,0.08679872379302978,0.08679872379302978
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv3,80.02,77.62,2.3999999999999915,2.3999999999999915,0.7359296782493592,0.8209497539520264,0.08502007570266723,0.08502007570266723
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv1,80.02,77.58,2.4399999999999977,2.4399999999999977,0.7359296782493592,0.8175125294685364,0.08158285121917719,0.08158285121917719
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv2,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8195638514518738,0.08363417320251465,0.08363417320251465
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv3,80.02,77.72,2.299999999999997,2.299999999999997,0.7359296782493592,0.8193445976257324,0.08341491937637324,0.08341491937637324
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv1,80.02,77.54,2.4799999999999898,2.4799999999999898,0.7359296782493592,0.8242847633361816,0.08835508508682244,0.08835508508682244
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv2,80.02,77.78,2.239999999999995,2.239999999999995,0.7359296782493592,0.8175020880699158,0.08157240982055658,0.08157240982055658
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv3,80.02,77.8,2.219999999999999,2.219999999999999,0.7359296782493592,0.8145702867507935,0.07864060850143428,0.07864060850143428
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv1,80.02,77.92,2.0999999999999943,2.0999999999999943,0.7359296782493592,0.8146721024513245,0.07874242420196531,0.07874242420196531
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv2,80.02,77.72,2.299999999999997,2.299999999999997,0.7359296782493592,0.8193136961936951,0.08338401794433592,0.08338401794433592
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv3,80.02,77.54,2.4799999999999898,2.4799999999999898,0.7359296782493592,0.8211333485603333,0.08520367031097409,0.08520367031097409
resnet50_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,80.02,77.74,2.280000000000001,2.280000000000001,0.7359296782493592,0.819614988040924,0.08368530979156485,0.08368530979156485
resnet50_no_weights,IMAGENET100,QAT,layer4.1.conv1,80.02,77.66,2.3599999999999994,2.3599999999999994,0.7359296782493592,0.8190164752960205,0.08308679704666133,0.08308679704666133
resnet50_no_weights,IMAGENET100,QAT,layer4.1.conv2,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8184003866195678,0.08247070837020865,0.08247070837020865
resnet50_no_weights,IMAGENET100,QAT,layer4.1.conv3,80.02,77.74,2.280000000000001,2.280000000000001,0.7359296782493592,0.8210595673561096,0.08512988910675046,0.08512988910675046
resnet50_no_weights,IMAGENET100,QAT,layer4.2.conv1,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8204768959999085,0.0845472177505493,0.0845472177505493
resnet50_no_weights,IMAGENET100,QAT,layer4.2.conv2,80.02,77.76,2.259999999999991,2.259999999999991,0.7359296782493592,0.8253167718887329,0.0893870936393737,0.0893870936393737
resnet50_no_weights,IMAGENET100,QAT,layer4.2.conv3,80.02,77.76,2.259999999999991,2.259999999999991,0.7359296782493592,0.8215274547576904,0.08559777650833122,0.08559777650833122
resnet50_no_weights,IMAGENET100,QAT,fc,80.02,78.34,1.6799999999999926,1.6799999999999926,0.7359296782493592,0.8029092262268066,0.06697954797744743,0.06697954797744743
