model,dataset,stage,layer,calib_min,calib_max,range_width,scale,zero_point,act_p99,act_p999,act_max,outlier_factor,range_over_p99,seed,n_seeds,metric_std
resnet18_no_weights,IMAGENET100,PTQ,layer2.0.downsample.0,-4.555429935455322,5.110308647155762,9.665738582611084,0.03790485858917236,120,0.5444031159083048,0.9679794708887736,3.278634468714396,6.0244667856396585,17.755364273954232,aggregate,3,0.7530162164296407
resnet18_no_weights,IMAGENET100,PTQ,layer2.1.conv1,-2.199957847595215,3.265625476837158,5.465583324432373,0.02143366076052189,103,0.3358879089355469,0.5898295442263285,2.5780497392018638,7.681139740018435,16.27319558838713,aggregate,3,1.1556787672230913
resnet18_no_weights,IMAGENET100,PTQ,layer2.1.conv2,-2.641606092453003,2.9831459522247314,5.624752044677734,0.022057851776480675,120,0.34701964259147644,0.6415375272432963,2.348149379094442,6.765641012991732,16.20927979746422,aggregate,3,0.7925980999202373
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.conv1,-1.8786364793777466,3.483994722366333,5.36263120174408,0.02102992683649063,89,0.4272124469280243,0.7217385371526083,3.285818417867025,7.690384982343666,12.553287194640372,aggregate,3,0.17351904264947188
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.conv2,-2.9996256828308105,5.33510684967041,8.33473253250122,0.03268522396683693,92,0.6064087351163229,1.0325177907943726,5.0152153968811035,8.270333833488433,13.744698944593333,aggregate,3,0.8796764065938615
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.downsample.0,-1.1983375549316406,2.1020703315734863,3.300407886505127,0.012942776083946228,93,0.1811295449733734,0.36415600776672363,2.0922865072886148,11.549607140769353,18.22167731027598,aggregate,3,1.481635834120241
resnet18_no_weights,IMAGENET100,PTQ,layer3.1.conv1,-2.013057231903076,2.259812116622925,4.272869348526001,0.016756350174546242,120,0.2540983359018962,0.5006100634733835,1.9707239071528118,7.751345894779632,16.818063067585843,aggregate,3,0.7034917420422303
resnet18_no_weights,IMAGENET100,PTQ,layer3.1.conv2,-5.982751369476318,2.025857448577881,8.0086088180542,0.03140630945563316,190,0.25614283482233685,0.5300652782122294,1.7826136350631714,6.962180670800125,31.267274986339196,aggregate,3,1.2532277159466063
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.conv1,-1.7235431671142578,1.8899322748184204,3.6134754419326782,0.014170491136610508,122,0.2699161469936371,0.507172425587972,1.5738530953725178,5.830458913452869,13.388232694844707,aggregate,3,0.29353718905649695
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.conv2,-1.8129992485046387,3.2440149784088135,5.057014226913452,0.019831430166959763,91,0.40061450997988385,0.7363558610280355,2.2229131857554116,5.545246138230662,12.624037571177208,aggregate,3,0.5098591677236202
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.downsample.0,-1.4589076042175293,1.8242504596710205,3.28315806388855,0.012875129468739033,113,0.18474062780539194,0.43129676580429077,1.651119589805603,8.929947961813813,17.773069338262843,aggregate,3,1.1249813243566185
resnet18_no_weights,IMAGENET100,PTQ,layer4.1.conv1,-1.9324344396591187,1.8261178731918335,3.758552312850952,0.01473942119628191,131,0.19206465284029642,0.4214036564032237,1.5733764171600342,8.186018109487009,19.572516637869825,aggregate,3,1.3378132925883732
resnet18_no_weights,IMAGENET100,PTQ,layer4.1.conv2,-5.317393779754639,20.425399780273438,25.742793560028076,0.1009521335363388,53,2.5539028644561768,4.981133143107097,15.750049273173014,6.175625244503049,10.085115498336448,aggregate,3,0.950308433845841
resnet18_no_weights,IMAGENET100,QAT,conv1,-4.14170503616333,4.523344039916992,8.665049076080322,0.033980581909418106,122,0.7898217439651489,1.4551624059677124,3.2572309970855713,4.124007754880571,10.97089203011695,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv1,-4.119513988494873,3.889240026473999,8.008754014968872,0.03140687569975853,131,0.4279673099517822,0.81283038854599,4.209625244140625,9.836324285177087,18.713471400119776,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv2,-6.322334289550781,3.335700750350952,9.658035039901733,0.03787464648485184,167,0.6131938695907593,0.9869243502616882,2.668409585952759,4.351657311469265,15.750377684544416,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv1,-2.9214460849761963,2.1375951766967773,5.059041261672974,0.019839376211166382,147,0.41320180892944336,0.6657999753952026,1.6997514963150024,4.113610975515465,12.243511892603632,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv2,-4.408571720123291,5.036767959594727,9.445339679718018,0.03704054653644562,119,0.7232223749160767,1.1846435070037842,3.357109308242798,4.6418770003242225,13.060076689156725,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv1,-2.720163583755493,2.229358673095703,4.949522256851196,0.019409889355301857,140,0.43336325883865356,0.7246977090835571,1.9963687658309937,4.6066867116999095,11.421185704840667,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv2,-2.524566173553467,4.898444652557373,7.42301082611084,0.02910984680056572,87,0.5853986740112305,0.9918771982192993,3.1343929767608643,5.354287797209348,12.680265869492617,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,-3.5902626514434814,3.743839979171753,7.334102630615234,0.028761187568306923,125,0.5091702938079834,0.9827837944030762,3.8074145317077637,7.477683945842299,14.404026943058557,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv1,-2.495760202407837,3.2389745712280273,5.734734773635864,0.0224891547113657,111,0.34531542658805847,0.6169507503509521,2.678515911102295,7.7567224191741975,16.607235970598772,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv2,-2.96779465675354,3.3080203533172607,6.275815010070801,0.024611039087176323,121,0.3486645221710205,0.6834844350814819,2.8114471435546875,8.063473524775969,17.99958014366745,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv1,-1.9530622959136963,3.609110116958618,5.5621724128723145,0.0218124408274889,90,0.4403568506240845,0.7566587924957275,3.325538158416748,7.551916482515747,12.631056846258819,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv2,-3.0351431369781494,6.087374687194824,9.122517824172974,0.03577457740902901,85,0.6345429420471191,1.0950859785079956,4.508410930633545,7.104973725007195,14.376517678602696,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,-1.330063819885254,2.411498785018921,3.741562604904175,0.014672794379293919,91,0.18760620057582855,0.3851328194141388,1.8579442501068115,9.903426669289905,19.943704384076966,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv1,-2.191901445388794,2.587395429611206,4.779296875,0.018742341548204422,117,0.2639656066894531,0.5057660937309265,1.8892537355422974,7.157196572828302,18.10575602988569,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv2,-5.753791332244873,2.4338090419769287,8.187600374221802,0.032108236104249954,179,0.26320064067840576,0.5269221067428589,1.726182222366333,6.558427129649298,31.10782843506031,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv1,-1.7035325765609741,2.1591298580169678,3.862662434577942,0.015147695317864418,112,0.3155016303062439,0.6008141040802002,1.7569499015808105,5.568750626979058,12.242923850595071,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv2,-2.151129722595215,3.3932693004608154,5.54439902305603,0.021742742508649826,99,0.45689281821250916,0.8563747406005859,2.410391092300415,5.2756160662155525,12.135010230073762,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,-1.5409729480743408,2.018949508666992,3.559922456741333,0.013960479758679867,110,0.19719919562339783,0.4675377905368805,2.0081663131713867,10.183440692154205,18.05241875093605,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv1,-2.6655380725860596,2.478912353515625,5.144450426101685,0.020174315199255943,132,0.21919311583042145,0.5148232579231262,2.4302475452423096,11.087243940281722,23.469945242631088,42,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv2,-6.7239179611206055,26.39142608642578,33.11534404754639,0.12986409664154053,52,3.232750415802002,6.745189666748047,22.816320419311523,7.05786636289121,10.243705757696397,42,3,
resnet18_no_weights,IMAGENET100,QAT,fc,-6.269115924835205,32.84810256958008,39.11721849441528,0.15340085327625275,41,11.186962127685547,23.608423233032227,32.3128662109375,2.8884397606897645,3.4966792635873687,42,3,
resnet18_no_weights,IMAGENET100,QAT,conv1,-4.14170503616333,4.523344039916992,8.665049076080322,0.033980581909418106,122,0.7765276432037354,1.3114094734191895,3.575430393218994,4.604382631464053,11.15871296008312,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv1,-4.119513988494873,3.889240026473999,8.008754014968872,0.03140687569975853,131,0.41908666491508484,0.7552716732025146,3.0151479244232178,7.194568992153797,19.110018727490655,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv2,-6.322334289550781,3.335700750350952,9.658035039901733,0.03787464648485184,167,0.6249712705612183,0.9968646764755249,3.3471055030822754,5.355614987032294,15.453566419507428,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv1,-2.9214460849761963,2.1375951766967773,5.059041261672974,0.019839376211166382,147,0.42001792788505554,0.6676287651062012,2.0958282947540283,4.989854374329432,12.044822198774,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv2,-4.408571720123291,5.036767959594727,9.445339679718018,0.03704054653644562,119,0.7310550808906555,1.1990067958831787,4.084348678588867,5.586923318572444,12.920147779030025,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv1,-2.720163583755493,2.229358673095703,4.949522256851196,0.019409889355301857,140,0.4342088997364044,0.7207351326942444,1.9377291202545166,4.462665600430704,11.39894244419197,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv2,-2.524566173553467,4.898444652557373,7.42301082611084,0.02910984680056572,87,0.5798762440681458,0.9807082414627075,3.9091970920562744,6.741433421433409,12.80102591207117,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,-3.5902626514434814,3.743839979171753,7.334102630615234,0.028761187568306923,125,0.5216401219367981,1.000884771347046,3.4769458770751953,6.665411134721846,14.059698098728369,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv1,-2.495760202407837,3.2389745712280273,5.734734773635864,0.0224891547113657,111,0.3443468511104584,0.6225718259811401,2.2671310901641846,6.583858928441144,16.653948642603662,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv2,-2.96779465675354,3.3080203533172607,6.275815010070801,0.024611039087176323,121,0.3490157425403595,0.6893187165260315,2.441310167312622,6.994842552210417,17.981466865624487,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv1,-1.9530622959136963,3.609110116958618,5.5621724128723145,0.0218124408274889,90,0.43656373023986816,0.7415491342544556,3.124399185180664,7.156799726500357,12.740802837231122,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv2,-3.0351431369781494,6.087374687194824,9.122517824172974,0.03577457740902901,85,0.633275032043457,1.09572434425354,5.637541770935059,8.902201232762632,14.405301587110356,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,-1.330063819885254,2.411498785018921,3.741562604904175,0.014672794379293919,91,0.1879422962665558,0.3816714584827423,1.807816743850708,9.618998914894114,19.908039218577876,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv1,-2.191901445388794,2.587395429611206,4.779296875,0.018742341548204422,117,0.2709971070289612,0.5432391166687012,2.4070801734924316,8.882309482496392,17.6359700935451,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv2,-5.753791332244873,2.4338090419769287,8.187600374221802,0.032108236104249954,179,0.26479077339172363,0.5609679818153381,1.753124713897705,6.620792301188623,30.921018392545378,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv1,-1.7035325765609741,2.1591298580169678,3.862662434577942,0.015147695317864418,112,0.3141767382621765,0.6062707304954529,1.7984254360198975,5.724247587417291,12.29455260100956,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv2,-2.151129722595215,3.3932693004608154,5.54439902305603,0.021742742508649826,99,0.4627886414527893,0.8859508037567139,2.672727108001709,5.775265139635808,11.980412928137161,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,-1.5409729480743408,2.018949508666992,3.559922456741333,0.013960479758679867,110,0.19065123796463013,0.44732701778411865,1.5133700370788574,7.937897772054435,18.672432944819246,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv1,-2.6655380725860596,2.478912353515625,5.144450426101685,0.020174315199255943,132,0.21838940680027008,0.5118327140808105,1.7295351028442383,7.919500896057653,23.556318511394586,43,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv2,-6.7239179611206055,26.39142608642578,33.11534404754639,0.12986409664154053,52,3.144632577896118,6.431775093078613,17.801998138427734,5.661074131063657,10.530751439871505,43,3,
resnet18_no_weights,IMAGENET100,QAT,fc,-6.269115924835205,32.84810256958008,39.11721849441528,0.15340085327625275,41,10.801499366760254,21.713926315307617,25.209712982177734,2.333908666398321,3.621461906926714,43,3,
resnet18_no_weights,IMAGENET100,QAT,conv1,-4.14170503616333,4.523344039916992,8.665049076080322,0.033980581909418106,122,0.7575483918190002,1.2927143573760986,4.149903297424316,5.478070235829694,11.438277963040871,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv1,-4.119513988494873,3.889240026473999,8.008754014968872,0.03140687569975853,131,0.419198215007782,0.7495157718658447,3.2674789428710938,7.794591737014997,19.104933485511616,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv2,-6.322334289550781,3.335700750350952,9.658035039901733,0.03787464648485184,167,0.604455292224884,0.983013391494751,2.575305223464966,4.2605387968161565,15.978080040216636,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv1,-2.9214460849761963,2.1375951766967773,5.059041261672974,0.019839376211166382,147,0.41740378737449646,0.6763885617256165,1.972538709640503,4.725732658172392,12.120257205845572,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv2,-4.408571720123291,5.036767959594727,9.445339679718018,0.03704054653644562,119,0.7429895997047424,1.205074667930603,5.993422985076904,8.066631063824632,12.712613586342949,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv1,-2.720163583755493,2.229358673095703,4.949522256851196,0.019409889355301857,140,0.43810778856277466,0.7234998941421509,2.4122841358184814,5.506143005884579,11.297498894252138,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv2,-2.524566173553467,4.898444652557373,7.42301082611084,0.02910984680056572,87,0.5819762349128723,0.9833623170852661,4.507035255432129,7.74436305995704,12.754834958547988,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,-3.5902626514434814,3.743839979171753,7.334102630615234,0.028761187568306923,125,0.5172463059425354,0.9783809185028076,3.1328563690185547,6.056797956845353,14.179130032163116,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv1,-2.495760202407837,3.2389745712280273,5.734734773635864,0.0224891547113657,111,0.34277471899986267,0.6202529668807983,2.9096014499664307,8.488378193280925,16.730331777000632,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv2,-2.96779465675354,3.3080203533172607,6.275815010070801,0.024611039087176323,121,0.34652766585350037,0.6802934408187866,2.615513801574707,7.547777736974265,18.110574215231615,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv1,-1.9530622959136963,3.609110116958618,5.5621724128723145,0.0218124408274889,90,0.43318283557891846,0.7381888628005981,2.9906840324401855,6.903976304701331,12.840241939500814,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv2,-3.0351431369781494,6.087374687194824,9.122517824172974,0.03577457740902901,85,0.6256306171417236,1.0850167274475098,4.825796604156494,7.713491750457779,14.581316154011779,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,-1.330063819885254,2.411498785018921,3.741562604904175,0.014672794379293919,91,0.18866491317749023,0.3898010849952698,2.6313562393188477,13.947247503532083,19.831788231785453,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv1,-2.191901445388794,2.587395429611206,4.779296875,0.018742341548204422,117,0.26752275228500366,0.5334174633026123,2.0724284648895264,7.746737229593384,17.865010860490873,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv2,-5.753791332244873,2.4338090419769287,8.187600374221802,0.032108236104249954,179,0.26060953736305237,0.5522074103355408,2.0278375148773193,7.781133167249979,31.41711718253712,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv1,-1.7035325765609741,2.1591298580169678,3.862662434577942,0.015147695317864418,112,0.3165217638015747,0.605083703994751,1.7757973670959473,5.610348387320318,12.20346553167642,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv2,-2.151129722595215,3.3932693004608154,5.54439902305603,0.021742742508649826,99,0.4648907482624054,0.8960182666778564,2.9919228553771973,6.43575478014981,11.926240829224936,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,-1.5409729480743408,2.018949508666992,3.559922456741333,0.013960479758679867,110,0.19371488690376282,0.44698795676231384,1.8403306007385254,9.500202230987018,18.377123790748698,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv1,-2.6655380725860596,2.478912353515625,5.144450426101685,0.020174315199255943,132,0.22369292378425598,0.5747781991958618,2.057891607284546,9.199627652367361,22.99782370882383,44,3,
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv2,-6.7239179611206055,26.39142608642578,33.11534404754639,0.12986409664154053,52,3.477311849594116,7.193135738372803,22.321990966796875,6.419323872088831,9.523259770736905,44,3,
resnet18_no_weights,IMAGENET100,QAT,fc,-6.269115924835205,32.84810256958008,39.11721849441528,0.15340085327625275,41,12.58940601348877,23.611303329467773,28.16451072692871,2.2371596163275838,3.107153622061565,44,3,
resnet18_no_weights,IMAGENET100,QAT,conv1,-4.14170503616333,4.523344039916992,8.665049076080322,0.033980581909418106,122,0.7746325929959615,1.3530954122543335,3.6608548959096274,4.735486874058106,11.189294317746981,aggregate,3,0.6864856461705109
resnet18_no_weights,IMAGENET100,QAT,fc,-6.269115924835205,32.84810256958008,39.11721849441528,0.15340085327625275,41,11.52595583597819,22.97788429260254,28.562363306681316,2.4865026811385564,3.408431597525216,aggregate,3,0.35143300444183256
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv1,-4.119513988494873,3.889240026473999,8.008754014968872,0.03140687569975853,131,0.4220840632915497,0.7725392778714498,3.497417370478312,8.275161671448627,18.976141204374017,aggregate,3,1.3848929032475037
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv2,-6.322334289550781,3.335700750350952,9.658035039901733,0.03787464648485184,167,0.6142068107922872,0.9889341394106547,2.8636067708333335,4.655937031772572,15.727341381422827,aggregate,3,0.6076492217846302
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv1,-2.9214460849761963,2.1375951766967773,5.059041261672974,0.019839376211166382,147,0.4168745080629985,0.6699391007423401,1.922706166903178,4.609732669339096,12.136197099074401,aggregate,3,0.4494915144340953
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv2,-4.408571720123291,5.036767959594727,9.445339679718018,0.03704054653644562,119,0.7324223518371582,1.1962416569391887,4.4782936573028564,6.098477127573766,12.897612684843233,aggregate,3,1.7687567875469659
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv1,-2.720163583755493,2.229358673095703,4.949522256851196,0.019409889355301857,140,0.4352266490459442,0.7229775786399841,2.115460673967997,4.858498439338398,11.372542347761591,aggregate,3,0.5654804448921269
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv2,-2.524566173553467,4.898444652557373,7.42301082611084,0.02910984680056572,87,0.5824170509974161,0.9853159189224243,3.8502084414164224,6.6133614261999325,12.745375580037258,aggregate,3,1.200173640508708
resnet18_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,-3.5902626514434814,3.743839979171753,7.334102630615234,0.028761187568306923,125,0.5160189072291056,0.9873498280843099,3.4724055926005044,6.733297679136499,14.214285024650014,aggregate,3,0.7128714369480511
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv1,-2.495760202407837,3.2389745712280273,5.734734773635864,0.0224891547113657,111,0.3441456655661265,0.6199251810709635,2.61841615041097,7.609653180298755,16.663838796734357,aggregate,3,0.96073952156868
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv2,-2.96779465675354,3.3080203533172607,6.275815010070801,0.024611039087176323,121,0.34806931018829346,0.6843655308087667,2.6227570374806723,7.53536460465355,18.030540408174517,aggregate,3,0.5344236178090446
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv1,-1.9530622959136963,3.609110116958618,5.5621724128723145,0.0218124408274889,90,0.43670113881429035,0.7454655965169271,3.1468737920125327,7.204230837905811,12.737367207663585,aggregate,3,0.3265637782323871
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv2,-3.0351431369781494,6.087374687194824,9.122517824172974,0.03577457740902901,85,0.6311495304107666,1.0919423500696819,4.990583101908366,7.906888902742535,14.45437847324161,aggregate,3,0.9140889029750306
resnet18_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,-1.330063819885254,2.411498785018921,3.741562604904175,0.014672794379293919,91,0.18807113667329153,0.3855351209640503,2.099039077758789,11.156557695905367,19.894510611480097,aggregate,3,2.4209888452162236
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv1,-2.191901445388794,2.587395429611206,4.779296875,0.018742341548204422,117,0.26749515533447266,0.5274742245674133,2.122920791308085,7.928747761639359,17.868912327973888,aggregate,3,0.8768406429378263
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv2,-5.753791332244873,2.4338090419769287,8.187600374221802,0.032108236104249954,179,0.2628669838110606,0.5466991662979126,1.8357148170471191,6.986784199362633,31.148654670047602,aggregate,3,0.688632750995079
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv1,-1.7035325765609741,2.1591298580169678,3.862662434577942,0.015147695317864418,112,0.3154000441233317,0.604056179523468,1.7770575682322185,5.634448867238889,12.246980661093684,aggregate,3,0.08050124859659906
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv2,-2.151129722595215,3.3932693004608154,5.54439902305603,0.021742742508649826,99,0.4615240693092346,0.8794479370117188,2.691680351893107,5.82887866200039,12.013887995811952,aggregate,3,0.5819246224619743
resnet18_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,-1.5409729480743408,2.018949508666992,3.559922456741333,0.013960479758679867,110,0.19385510683059692,0.4539509216944377,1.787288983662923,9.207180231731886,18.367325162167997,aggregate,3,1.151091729853949
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv1,-2.6655380725860596,2.478912353515625,5.144450426101685,0.020174315199255943,132,0.2204251488049825,0.5338113903999329,2.0725580851236978,9.402124162902245,23.3413624876165,aggregate,3,1.5935503211827342
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv2,-6.7239179611206055,26.39142608642578,33.11534404754639,0.12986409664154053,52,3.284898281097412,6.790033499399821,20.98010317484538,6.3794214553479,10.099238989434935,aggregate,3,0.6992505179617492
resnet50_no_weights,IMAGENET100,PTQ,conv1,-3.818621873855591,3.8972527980804443,7.715874671936035,0.030258331447839737,126,0.9310932755470276,1.4255226850509644,3.2107555866241455,3.4483715766691487,8.286897644495255,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv1,-3.577899217605591,2.0377233028411865,5.615622520446777,0.022022049874067307,162,0.4392000138759613,0.6667620539665222,1.7525774240493774,3.9903856299611586,12.786025371193952,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv2,-1.3292567729949951,1.4985908269882202,2.8278475999832153,0.011089597828686237,120,0.6255344152450562,0.8175384998321533,1.3864991664886475,2.21650341323823,4.520690678346438,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv3,-0.6502669453620911,0.5236165523529053,1.1738834977149963,0.004603464622050524,141,0.17258188128471375,0.27581048011779785,0.47828227281570435,2.7713353757377757,6.80189304332825,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.downsample.0,-3.0707740783691406,2.6849846839904785,5.755758762359619,0.02257160283625126,136,0.4935486316680908,0.899470329284668,2.516077995300293,5.097933281258379,11.661989099040477,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv1,-0.21333517134189606,0.6953484416007996,0.9086836129426956,0.0035634650848805904,60,0.31449663639068604,0.5370980501174927,0.6728330850601196,2.139396760429219,2.889326968234649,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv2,-0.7232502102851868,1.335092306137085,2.0583425164222717,0.008071931079030037,90,0.4175601005554199,0.6111088395118713,1.2314213514328003,2.949087687724038,4.929452104461983,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv3,-0.33986473083496094,0.3299366533756256,0.6698013842105865,0.0026266719214618206,129,0.06290431320667267,0.09106148779392242,0.30146774649620056,4.792481328040664,10.647940499881912,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv1,-0.9161497354507446,1.2250535488128662,2.141203284263611,0.0083968760445714,109,0.23548024892807007,0.40923798084259033,1.0832328796386719,4.600100792188124,9.09292093078118,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv2,-0.6164917349815369,1.0028226375579834,1.6193143725395203,0.006350252777338028,97,0.23592877388000488,0.4349610507488251,0.9779371023178101,4.145052280970171,6.863573043291089,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv3,-0.06257762014865875,0.12474283576011658,0.18732045590877533,0.0007345900521613657,85,0.0198445376008749,0.04358357936143875,0.1223912239074707,6.167501927687887,9.43939635562568,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv1,-1.3714637756347656,2.089627504348755,3.4610912799835205,0.013572907075285912,101,0.4641742408275604,0.7056881189346313,1.9064973592758179,4.107288150839195,7.456448410004095,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv2,-1.9558950662612915,1.5379397869110107,3.4938348531723022,0.01370131317526102,143,0.37743479013442993,0.6312304735183716,1.4623998403549194,3.874576161445161,9.256790694699639,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv3,-0.6097139120101929,0.5327240824699402,1.142437994480133,0.0044801486656069756,136,0.07321641594171524,0.15783271193504333,0.5211851596832275,7.1184194552506215,15.603577145726224,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.downsample.0,-1.405057668685913,2.3137598037719727,3.7188174724578857,0.014583597891032696,96,0.4216552972793579,0.780488133430481,2.191523790359497,5.197429759568641,8.81956777598378,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv1,-1.1483089923858643,1.2298023700714111,2.3781113624572754,0.009325927123427391,123,0.31099095940589905,0.5622749328613281,1.4382885694503784,4.624856530228435,7.646882619997364,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv2,-2.4345195293426514,5.653123378753662,8.087642908096313,0.0317162461578846,77,0.3849731683731079,0.7773305177688599,4.7751545906066895,12.403863393353975,21.00832882009569,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv3,-0.9947701096534729,0.7692413330078125,1.7640114426612854,0.0069176917895674706,144,0.055751219391822815,0.14024527370929718,0.7962510585784912,14.282217810921631,31.64076879222516,42,3,
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv1,-1.194673776626587,3.1537129878997803,4.348386764526367,0.01705249771475792,70,0.3737974464893341,0.5418778657913208,2.7191526889801025,7.274401455970595,11.633002861217896,42,3,
